seed,channel,variant,spend_multiplier,mean,q05,q25,q50,q75,q95,true_mroi,pct_error
78122,TV,default,1.0,6.457373142242432,5.949149131774902,6.243320941925049,6.4630913734436035,6.676164627075195,6.984512805938721,5.8721773827955195,9.965566795741498
78122,Display,default,1.0,3.124850034713745,2.8235695362091064,3.0009233951568604,3.125648021697998,3.245328903198242,3.4209043979644775,3.2872760390053717,-4.941051568665089
78122,TV,default,2.0,4.342339515686035,3.890427350997925,4.159534931182861,4.341581344604492,4.523581504821777,4.797956466674805,4.755904864807442,-8.695828888035406
78122,Display,default,2.0,1.4712457656860352,1.2645368576049805,1.3841811418533323,1.4686744213104248,1.5544071197509766,1.6833045482635498,1.6419682213114646,-10.397427514709811
78122,TV,default,3.0,3.159832000732422,2.748133420944214,2.991516590118408,3.1576967239379883,3.3246145248413086,3.578721761703491,3.953080402407717,-20.06658911344551
78122,Display,default,3.0,0.8730081915855408,0.7275001406669617,0.8103883266448975,0.8697348237037659,0.933837592601776,1.0286468267440796,1.003765168210776,-13.02665013354779
78122,TV,default,5.0,1.9211846590042112,1.5986384153366089,1.7834587097167969,1.918629169464111,2.050971269607544,2.255234718322754,2.8859039579400334,-33.42866959524328
78122,Display,default,5.0,0.4208306074142456,0.3398466408252716,0.3840047121047973,0.4179744720458984,0.4543410539627075,0.5116895437240601,0.4992511058448865,-15.707626385309513
78122,TV,default,10.0,0.8264443874359131,0.6466953754425049,0.7469518184661865,0.8209666609764099,0.900750696659088,1.013919711112976,1.5953191036880363,-48.19566909683771
78122,Display,default,10.0,0.1410757601261139,0.1094179302453994,0.1264123022556305,0.1392587125301361,0.1539200246334076,0.1767827719449997,0.1728983260384301,-18.4053638004818
78122,TV,ec_alpha_noisy,1.0,6.8289923667907715,6.306124210357666,6.607367515563965,6.825253486633301,7.035226821899414,7.367421627044678,5.8721773827955195,16.29404089185993
78122,Display,ec_alpha_noisy,1.0,3.1724648475646973,2.8715453147888184,3.0536131858825684,3.172701358795166,3.2846333980560303,3.4711952209472656,3.2872760390053717,-3.492593566173796
78122,TV,ec_alpha_noisy,2.0,5.911219120025635,5.3355326652526855,5.682976245880127,5.915393829345703,6.136441707611084,6.489401340484619,4.755904864807442,24.292207015477587
78122,Display,ec_alpha_noisy,2.0,1.4734162092208862,1.293215036392212,1.3919298648834229,1.4721014499664309,1.547110915184021,1.6717039346694946,1.6419682213114646,-10.265242037142064
78122,TV,ec_alpha_noisy,3.0,5.187749862670898,4.531733512878418,4.930107593536377,5.196428298950195,5.449717044830322,5.831620216369629,3.953080402407717,31.233097599309566
78122,Display,ec_alpha_noisy,3.0,0.8675816059112549,0.7431328296661377,0.8106685280799866,0.8646910786628723,0.9173340797424316,1.007430076599121,1.003765168210776,-13.567273164326876
78122,TV,ec_alpha_noisy,5.0,4.121753692626953,3.3865528106689453,3.82726526260376,4.124819755554199,4.426162242889404,4.850264549255371,2.8859039579400334,42.823661240933085
78122,Display,ec_alpha_noisy,5.0,0.4144167900085449,0.3460741341114044,0.3824096918106079,0.4119651019573211,0.442753404378891,0.4943494498729706,0.4992511058448865,-16.992314056626036
78122,TV,ec_alpha_noisy,10.0,2.6099495887756348,1.9264930486679075,2.3057243824005127,2.5856101512908936,2.901780605316162,3.3573977947235107,1.5953191036880363,63.60047232820003
78122,Display,ec_alpha_noisy,10.0,0.1373378634452819,0.1114750877022743,0.1250198781490326,0.1359307169914245,0.147563636302948,0.1691878736019134,0.1728983260384301,-20.567268294572262
8,TV,default,1.0,6.0833611488342285,5.6336541175842285,5.8932037353515625,6.083137512207031,6.2691731452941895,6.533271312713623,5.8545600877681325,3.908082889850717
8,Display,default,1.0,2.9301493167877197,2.665837526321411,2.819329261779785,2.9313454627990723,3.0339488983154297,3.2096221446990967,3.312854454593554,-11.552126513592565
8,TV,default,2.0,3.8212265968322754,3.402134656906128,3.6420681476593018,3.824851512908935,3.999990940093994,4.239682674407959,4.723391330067955,-19.099936257508865
8,Display,default,2.0,1.4861634969711304,1.287383198738098,1.3999078273773191,1.4815740585327148,1.5669002532958984,1.7017000913619995,1.6603298045338513,-10.489862139866801
8,TV,default,3.0,2.6658942699432373,2.2942285537719727,2.5062787532806396,2.666715621948242,2.817600965499878,3.0424909591674805,3.916179360415827,-31.92614472948533
8,Display,default,3.0,0.9175779223442078,0.767091691493988,0.8494077920913696,0.9140960574150084,0.97761207818985,1.086597204208374,1.0164334683941227,-9.725727174853683
8,TV,default,5.0,1.5406733751296997,1.2606326341629028,1.417056441307068,1.5407875776290894,1.6555709838867188,1.8330235481262207,2.850402614126576,-45.948920777221694
8,Display,default,5.0,0.4623908102512359,0.3715241849422455,0.4206011295318603,0.4587604403495788,0.4979938864707947,0.5664451718330383,0.5061555952562691,-8.646508191394153
8,TV,default,10.0,0.6252326369285583,0.483097106218338,0.5605229139328003,0.6217297911643982,0.6841607689857483,0.7808137536048889,1.5711101262986562,-60.20440410491592
8,Display,default,10.0,0.1632375866174698,0.1264070123434066,0.1456307768821716,0.1610428094863891,0.1778920888900756,0.20814049243927,0.1754338553978526,-6.95206107893136
8,TV,ec_alpha_noisy,1.0,6.293246746063232,5.846412181854248,6.1014580726623535,6.299008369445801,6.481804847717285,6.752742767333984,5.8545600877681325,7.49307636643175
8,Display,ec_alpha_noisy,1.0,2.943809747695923,2.685675859451294,2.8389573097229004,2.9422202110290527,3.0445849895477295,3.2065374851226807,3.312854454593554,-11.139780269728405
8,TV,ec_alpha_noisy,2.0,4.6123456954956055,4.066934108734131,4.388187885284424,4.616039276123047,4.836850643157959,5.141679763793945,4.723391330067955,-2.350972570607479
8,Display,ec_alpha_noisy,2.0,1.4510698318481443,1.2731693983078003,1.3787028789520264,1.447420597076416,1.5245572328567505,1.6278411149978638,1.6603298045338513,-12.60351841629791
8,TV,ec_alpha_noisy,3.0,3.5689663887023926,2.998899459838867,3.321171283721924,3.560262441635132,3.805922508239746,4.156532287597656,3.916179360415827,-8.866115153534915
8,Display,ec_alpha_noisy,3.0,0.8820065855979919,0.7552307844161987,0.8269510269165039,0.8773115277290344,0.9343931674957277,1.0122140645980835,1.0164334683941227,-13.225349909868045
8,TV,ec_alpha_noisy,5.0,2.361797332763672,1.8516876697540283,2.128713607788086,2.341120481491089,2.5728721618652344,2.937998533248902,2.850402614126576,-17.14162339528388
8,Display,ec_alpha_noisy,5.0,0.4367383420467376,0.3635567128658294,0.4041379392147064,0.4339222908020019,0.4671506881713867,0.5166228413581848,0.5061555952562691,-13.714607496215692
8,TV,ec_alpha_noisy,10.0,1.1424626111984253,0.8091193437576294,0.9787330627441406,1.120694637298584,1.2805898189544678,1.5562742948532104,1.5711101262986562,-27.28309797799293
8,Display,ec_alpha_noisy,10.0,0.1511217355728149,0.1221144199371337,0.1378043591976165,0.1495487689971923,0.1631050109863281,0.1837067604064941,0.1754338553978526,-13.858282809724587
80694,TV,default,1.0,5.069885730743408,4.608842372894287,4.8854570388793945,5.064103126525879,5.260201454162598,5.52011775970459,5.874637608466423,-13.698749290734469
80694,Display,default,1.0,3.610734462738037,3.2626140117645264,3.4698753356933594,3.606880664825439,3.749491453170776,3.96087384223938,3.2892750468471452,9.772956390467225
80694,TV,default,2.0,3.1812000274658203,2.7920427322387695,3.01220965385437,3.1837058067321777,3.3476078510284424,3.5780107975006104,4.760246203862252,-33.171523252626386
80694,Display,default,2.0,1.868592381477356,1.5966325998306274,1.7526459693908691,1.861078858375549,1.9814152717590332,2.1712934970855713,1.6424370321258894,13.769498917029544
80694,TV,default,3.0,2.2180490493774414,1.874545693397522,2.065214157104492,2.215834140777588,2.3685648441314697,2.576219081878662,3.9579618705126953,-43.959817655087065
80694,Display,default,3.0,1.165439248085022,0.9574163556098938,1.0744553804397583,1.1589274406433103,1.2495365142822266,1.4044482707977295,1.0037786896964982,16.105199288241856
80694,TV,default,5.0,1.281478762626648,1.0267431735992432,1.1687475442886353,1.2772533893585205,1.390636682510376,1.5491324663162231,2.890599591001968,-55.66737203534824
80694,Display,default,5.0,0.5927875638008118,0.4662100374698639,0.5347412824630737,0.5858612060546875,0.6434345841407776,0.7463041543960571,0.4990424088542792,18.785007703404677
80694,TV,default,10.0,0.5206717252731323,0.3889234364032745,0.4605881571769714,0.5156263113021851,0.576235294342041,0.6625504493713379,1.5986545153281213,-67.43062867674914
80694,Display,default,10.0,0.2101721465587616,0.1583011895418167,0.184993103146553,0.2065915167331695,0.2311647683382034,0.2763034999370575,0.1727119675253408,21.689393948873015
80694,TV,ec_alpha_noisy,1.0,5.365938663482666,4.916337966918945,5.173830032348633,5.358579635620117,5.5566840171813965,5.84059476852417,5.874637608466423,-8.659239580167954
80694,Display,ec_alpha_noisy,1.0,3.682391405105591,3.342249631881714,3.5456628799438477,3.6760973930358887,3.8303072452545166,4.0235066413879395,3.2892750468471452,11.951458988972586
80694,TV,ec_alpha_noisy,2.0,4.2646403312683105,3.7802557945251465,4.059670448303223,4.260625839233398,4.466982841491699,4.770434856414795,4.760246203862252,-10.41134956826033
80694,Display,ec_alpha_noisy,2.0,1.8883812427520752,1.6274913549423218,1.777366042137146,1.8818416595458984,1.9979374408721924,2.156104564666748,1.6424370321258894,14.974346402056437
80694,TV,ec_alpha_noisy,3.0,3.500183582305908,2.9691314697265625,3.273601770401001,3.4970955848693848,3.7184784412384033,4.061490058898926,3.9579618705126953,-11.566010567643204
80694,Display,ec_alpha_noisy,3.0,1.1711091995239258,0.9765682816505432,1.0856730937957764,1.165435552597046,1.2508172988891602,1.3808975219726562,1.0037786896964982,16.670059998785348
80694,TV,ec_alpha_noisy,5.0,2.5154764652252197,1.9919523000717163,2.28468656539917,2.4982709884643555,2.737611770629883,3.104642629623413,2.890599591001968,-12.97734653199475
80694,Display,ec_alpha_noisy,5.0,0.5913946032524109,0.4778338670730591,0.5376930236816406,0.5873727798461914,0.6394835710525513,0.7230539321899414,0.4990424088542792,18.505881015234248
80694,TV,ec_alpha_noisy,10.0,1.3669650554656982,0.9626529812812804,1.1781413555145264,1.341788411140442,1.5343215465545654,1.8507294654846191,1.5986545153281213,-14.492778623583291
80694,Display,ec_alpha_noisy,10.0,0.207642063498497,0.160786435008049,0.185431882739067,0.2050673812627792,0.2268547415733337,0.2645436227321625,0.1727119675253408,20.224479214522972
84275,TV,default,1.0,5.581553936004639,5.167974472045898,5.403990268707275,5.5751142501831055,5.754885673522949,6.0087127685546875,5.872554832931915,-4.955269132531736
84275,Display,default,1.0,3.3991777896881104,3.099463939666748,3.2792983055114746,3.398061990737915,3.5186567306518555,3.698554277420044,3.2909013880047953,3.2901746031642976
84275,TV,default,2.0,3.6059365272521977,3.2163009643554688,3.4457085132598877,3.608986616134643,3.762307167053222,3.984034299850464,4.759340757184774,-24.234537697082935
84275,Display,default,2.0,1.6796760559082031,1.453489065170288,1.5879786014556885,1.6743097305297852,1.76711106300354,1.9105124473571775,1.6454506940023976,2.0799992385402755
84275,TV,default,3.0,2.562185525894165,2.218750238418579,2.414562702178955,2.562710762023926,2.7078113555908203,2.915355443954468,3.9591155759588865,-35.2838916486137
84275,Display,default,3.0,1.0214518308639526,0.8563696146011353,0.9510930180549622,1.0161820650100708,1.0859169960021973,1.199825882911682,1.0065050591447755,1.4850170481882419
84275,TV,default,5.0,1.515892505645752,1.2561218738555908,1.4002140760421753,1.5116537809371948,1.6285468339920044,1.790849685668945,2.895084616868556,-47.63909500906387
84275,Display,default,5.0,0.5050029158592224,0.4076152443885803,0.4626514315605163,0.5007486343383789,0.5427401065826416,0.616039514541626,0.5009375312873093,0.8115551976043411
84275,TV,default,10.0,0.6340786218643188,0.4972273111343384,0.5710510611534119,0.6287543773651123,0.6941030621528625,0.7884653806686401,1.605439089159396,-60.504348863442644
84275,Display,default,10.0,0.1734266579151153,0.1343403160572052,0.1555790305137634,0.1712704002857208,0.1890147477388382,0.2201354354619979,0.1735790600694593,-0.08779984998364965
84275,TV,ec_alpha_noisy,1.0,5.9150238037109375,5.511048316955566,5.736507415771484,5.9097700119018555,6.081228256225586,6.337390899658203,5.872554832931915,0.7231770836922058
84275,Display,ec_alpha_noisy,1.0,3.483778238296509,3.1836888790130615,3.3664839267730713,3.482826232910156,3.6011931896209717,3.773529767990112,3.2909013880047953,5.8609124841826565
84275,TV,ec_alpha_noisy,2.0,4.910421848297119,4.410642623901367,4.70985746383667,4.908769130706787,5.1062774658203125,5.4055376052856445,4.759340757184774,3.1744121469821307
84275,Display,ec_alpha_noisy,2.0,1.738395094871521,1.532546043395996,1.6491103172302246,1.7334778308868408,1.8237969875335691,1.956557035446167,1.6454506940023976,5.64856797033797
84275,TV,ec_alpha_noisy,3.0,4.17020320892334,3.599555492401123,3.9371376037597656,4.167886734008789,4.402868270874023,4.7410888671875,3.9591155759588865,5.331686557630455
84275,Display,ec_alpha_noisy,3.0,1.0620286464691162,0.9046061635017396,0.994309425354004,1.0542304515838623,1.1262441873550415,1.2290030717849731,1.0065050591447755,5.516473744455785
84275,TV,ec_alpha_noisy,5.0,3.154260635375977,2.543058156967163,2.8937759399414062,3.1459105014801025,3.4061076641082764,3.8048481941223145,2.895084616868556,8.952277836623534
84275,Display,ec_alpha_noisy,5.0,0.5273045897483826,0.4342441856861114,0.4857978522777557,0.522641658782959,0.5648936033248901,0.6312050819396973,0.5009375312873093,5.2635422211857685
84275,TV,ec_alpha_noisy,10.0,1.8535600900650024,1.3333395719528198,1.604600429534912,1.827410340309143,2.074134588241577,2.451378583908081,1.605439089159396,15.45502427223957
84275,Display,ec_alpha_noisy,10.0,0.1816296726465225,0.1440558731555938,0.1641897410154342,0.1796166002750396,0.1968380510807037,0.2253958731889724,0.1735790600694593,4.638009085797368
86071,TV,default,1.0,5.596144199371338,5.1147260665893555,5.396550178527832,5.598310470581055,5.795835971832275,6.080280780792236,5.873298106073429,-4.718880290028082
86071,Display,default,1.0,3.2510581016540527,2.898678779602051,3.1007883548736572,3.244825601577759,3.394655227661133,3.611367702484131,3.3120219701919056,-1.8406843036225529
86071,TV,default,2.0,3.524229049682617,3.1184163093566895,3.3437013626098633,3.519597291946411,3.7032761573791504,3.9444949626922607,4.759187433775602,-25.948933537027273
86071,Display,default,2.0,1.644766330718994,1.3854947090148926,1.5343599319458008,1.6358060836791992,1.7533833980560305,1.931144118309021,1.66191827755171,-1.0320571753975716
86071,TV,default,3.0,2.4631869792938232,2.1080896854400635,2.2996926307678223,2.455906867980957,2.620802640914917,2.8400216102600098,3.957833734076258,-37.764263362399156
86071,Display,default,3.0,1.01348078250885,0.8223777413368225,0.9271271228790284,1.0042996406555176,1.0922333002090454,1.228867769241333,1.0184355365576712,-0.48650639838906384
86071,TV,default,5.0,1.42752206325531,1.1620543003082275,1.3013663291931152,1.4214022159576416,1.5450904369354248,1.7113699913024902,2.89223230650803,-50.64289752786679
86071,Display,default,5.0,0.508560299873352,0.3942770659923553,0.4550262689590454,0.5026661157608032,0.5558594465255737,0.6420524716377258,0.5078989308933328,0.1302166513436065
86071,TV,default,10.0,0.5821871757507324,0.4472202062606811,0.5166380405426025,0.5764195919036865,0.641096293926239,0.73480623960495,1.602081635147714,-63.66057989940981
86071,Display,default,10.0,0.1775148063898086,0.1304840296506881,0.1545659005641937,0.1748387813568115,0.1966011822223663,0.2338482737541198,0.1764036588996104,0.6298891401286255
86071,TV,ec_alpha_noisy,1.0,5.9053544998168945,5.398975372314453,5.698235034942627,5.911573886871338,6.105991363525391,6.4276123046875,5.873298106073429,0.5457988538044134
86071,Display,ec_alpha_noisy,1.0,3.312175750732422,2.972904920578003,3.1679697036743164,3.3072052001953125,3.4502105712890625,3.6648716926574703,3.3120219701919056,0.004643101461887511
86071,TV,ec_alpha_noisy,2.0,4.774723529815674,4.221808910369873,4.549466133117676,4.77097225189209,5.005266189575195,5.339017868041992,4.759187433775602,0.3264442986593341
86071,Display,ec_alpha_noisy,2.0,1.673830509185791,1.4363617897033691,1.5657132863998413,1.6719712018966677,1.7701072692871094,1.9388307332992551,1.66191827755171,0.7167760169067838
86071,TV,ec_alpha_noisy,3.0,3.971957921981811,3.35445237159729,3.70194673538208,3.959859848022461,4.233173370361328,4.611007213592529,3.957833734076258,0.35686663095386706
86071,Display,ec_alpha_noisy,3.0,1.0300236940383911,0.8558580279350281,0.9497455954551696,1.0267207622528076,1.0995208024978638,1.229538083076477,1.0184355365576712,1.1378390742224243
86071,TV,ec_alpha_noisy,5.0,2.912787437438965,2.2866742610931396,2.6237432956695557,2.8902602195739746,3.194277763366699,3.596763610839844,2.89223230650803,0.710701242243994
86071,Display,ec_alpha_noisy,5.0,0.5157042741775513,0.4111263155937195,0.4668524265289306,0.5121058225631714,0.5573427677154541,0.6366297006607056,0.5078989308933328,1.536790650551234
86071,TV,ec_alpha_noisy,10.0,1.6329808235168457,1.1420522928237915,1.3890666961669922,1.5979032516479492,1.8541460037231443,2.220315456390381,1.602081635147714,1.9286900050060618
86071,Display,ec_alpha_noisy,10.0,0.1793142706155777,0.1361270099878311,0.1593940407037735,0.1773192584514618,0.1958329230546951,0.2302081137895584,0.1764036588996104,1.6499724178758113
88982,TV,default,1.0,5.952332973480225,5.4669084548950195,5.754475116729736,5.952392578125,6.150023937225342,6.438555717468262,5.871551512897768,1.375811153236195
88982,Display,default,1.0,3.29242205619812,2.9788615703582764,3.167001247406006,3.2888283729553223,3.4173781871795654,3.613993644714355,3.310836915110502,-0.5561995164526934
88982,TV,default,2.0,3.790842294692993,3.353487253189087,3.607109785079956,3.7933852672576904,3.964252233505249,4.238166332244873,4.75561624829658,-20.2870438494519
88982,Display,default,2.0,1.561636209487915,1.3425209522247314,1.469412088394165,1.5517925024032593,1.6517547369003296,1.795475959777832,1.661675638980064,-6.020394543038076
88982,TV,default,3.0,2.665703535079956,2.282014846801758,2.499204635620117,2.6636273860931396,2.823458433151245,3.06850528717041,3.953530230828389,-32.57409506335286
88982,Display,default,3.0,0.9302631616592408,0.7748916149139404,0.8627863526344299,0.921811580657959,0.9946104288101196,1.105668306350708,1.0185146376588528,-8.664723386054208
88982,TV,default,5.0,1.5542436838150024,1.2671525478363037,1.4273666143417358,1.5470250844955444,1.673511266708374,1.8667221069335935,2.887456977833496,-46.1725769164126
88982,Display,default,5.0,0.4501788318157196,0.3611199855804443,0.4104213118553161,0.4437127411365509,0.4860181510448456,0.5547212958335876,0.5080831316978563,-11.396619228164207
88982,TV,default,10.0,0.6364500522613525,0.4884974658489227,0.5681456327438354,0.6300140619277954,0.6998444199562073,0.806540310382843,1.598016664656332,-60.17250218111919
88982,Display,default,10.0,0.1513404995203018,0.1167097836732864,0.1351909637451172,0.1480773836374282,0.1650225818157196,0.1943678855895996,0.1765730248600908,-14.290135970532436
88982,TV,ec_alpha_noisy,1.0,6.227455139160156,5.756491184234619,6.034675598144531,6.224302291870117,6.413856506347656,6.690110683441162,5.871551512897768,6.0614920175798614
88982,Display,ec_alpha_noisy,1.0,3.3742544651031494,3.06390380859375,3.2548792362213135,3.3718056678771973,3.4954757690429688,3.679424524307251,3.310836915110502,1.9154537544030736
88982,TV,ec_alpha_noisy,2.0,4.987549781799316,4.4589619636535645,4.768266677856445,4.990342140197754,5.2084221839904785,5.50221586227417,4.75561624829658,4.877044769661842
88982,Display,ec_alpha_noisy,2.0,1.6052141189575195,1.4017024040222168,1.5187126398086548,1.6001924276351929,1.6859760284423828,1.8269368410110471,1.661675638980064,-3.397866508845282
88982,TV,ec_alpha_noisy,3.0,4.117117404937744,3.528005599975586,3.8552095890045166,4.114956855773926,4.375715255737305,4.727346897125244,3.953530230828389,4.13774941781786
88982,Display,ec_alpha_noisy,3.0,0.9570288062095642,0.811342716217041,0.8926655054092407,0.9533661007881165,1.0154000520706177,1.1202994585037231,1.0185146376588528,-6.0368137261747385
88982,TV,ec_alpha_noisy,5.0,2.9829134941101074,2.3693771362304688,2.699836015701294,2.9704394340515137,3.2503795623779297,3.6571812629699703,2.887456977833496,3.305902633681268
88982,Display,ec_alpha_noisy,5.0,0.4631488025188446,0.3804791271686554,0.4254837036132812,0.4606265425682068,0.4955683052539825,0.5585346817970276,0.5080831316978563,-8.843893130018932
88982,TV,ec_alpha_noisy,10.0,1.6386886835098269,1.147558331489563,1.4043972492218018,1.61266827583313,1.8475801944732664,2.21488094329834,1.598016664656332,2.5451561146417445
88982,Display,ec_alpha_noisy,10.0,0.15543894469738,0.1240474730730056,0.1403158009052276,0.1543854922056198,0.1675776690244674,0.1930166333913803,0.1765730248600908,-11.969031045062838
89066,TV,default,1.0,6.254267692565918,5.7112812995910645,6.036838531494141,6.257040023803711,6.471229553222656,6.79803991317749,5.8725687026216455,6.499693903519144
89066,Display,default,1.0,3.4931342601776123,3.1448209285736084,3.3469414710998535,3.4934144020080566,3.6297125816345215,3.8476309776306152,3.3105504450118395,5.51521018025507
89066,TV,default,2.0,4.052110195159912,3.590731620788574,3.8622429370880127,4.053145885467529,4.232615947723389,4.541186809539795,4.757004183549487,-14.818023301875904
89066,Display,default,2.0,1.8432941436767576,1.5694353580474854,1.7266929149627686,1.8362884521484375,1.9567397832870483,2.138455629348755,1.6580520453799652,11.172272837451347
89066,TV,default,3.0,2.8790841102600098,2.469062566757202,2.7050561904907227,2.871426582336426,3.044398546218872,3.313488245010376,3.9547710625746753,-27.199727501150495
89066,Display,default,3.0,1.160411357879639,0.9478067755699158,1.0676225423812866,1.154503345489502,1.2478286027908323,1.394953370094299,1.014643673312744,14.366391709808157
89066,TV,default,5.0,1.6992696523666382,1.3907536268234253,1.562897562980652,1.6924844980239868,1.8301053047180176,2.0350780487060547,2.8883202502160437,-41.167547046089005
89066,Display,default,5.0,0.5950642228126526,0.4653085470199585,0.5345803499221802,0.5887621641159058,0.6485344171524048,0.7452419996261597,0.5051063022459487,17.809700684134654
89066,TV,default,10.0,0.7053741216659546,0.5420820713043213,0.6307658553123474,0.7000594735145569,0.7735497355461121,0.8851351141929626,1.5984116523572751,-55.87030908929522
89066,Display,default,10.0,0.2117332518100738,0.157399520277977,0.1849177181720733,0.208017960190773,0.2346656620502472,0.2778638899326324,0.1751131148117794,20.912275495559317
89066,TV,ec_alpha_noisy,1.0,6.636242866516113,6.11092472076416,6.410526275634766,6.636233329772949,6.852993488311768,7.179783344268799,5.8725687026216455,13.004090757653408
89066,Display,ec_alpha_noisy,1.0,3.5642151832580566,3.224776268005371,3.4201879501342773,3.557675361633301,3.703619956970215,3.909856796264648,3.3105504450118395,7.66231303402809
89066,TV,ec_alpha_noisy,2.0,5.630702972412109,5.063593864440918,5.394311428070068,5.6376729011535645,5.858942031860352,6.219361782073975,4.757004183549487,18.366576003527978
89066,Display,ec_alpha_noisy,2.0,1.8602206707000732,1.6059366464614868,1.7430580854415894,1.8526942729949951,1.9662437438964844,2.133340835571289,1.6580520453799652,12.193141094903236
89066,TV,ec_alpha_noisy,3.0,4.861953258514404,4.232936382293701,4.5973615646362305,4.867666721343994,5.130817890167236,5.509791851043701,3.9547710625746753,22.93893076453144
89066,Display,ec_alpha_noisy,3.0,1.1631834506988523,0.9711678624153136,1.0719797611236572,1.1544491052627563,1.2430375814437866,1.3852630853652954,1.014643673312744,14.639600215624071
89066,TV,ec_alpha_noisy,5.0,3.766902923583984,3.0695624351501465,3.4706337451934814,3.7681455612182617,4.058218955993652,4.470211505889893,2.8883202502160437,30.418464618050002
89066,Display,ec_alpha_noisy,5.0,0.5915188193321228,0.4743860065937042,0.5339420437812805,0.5838505625724792,0.6417607069015503,0.7349479794502258,0.5051063022459487,17.107788341175322
89066,TV,ec_alpha_noisy,10.0,2.291457414627075,1.66357159614563,2.007693290710449,2.276406764984131,2.564188003540039,2.9839491844177246,1.5984116523572751,43.35840277738987
89066,Display,ec_alpha_noisy,10.0,0.2082389891147613,0.1593539714813232,0.1838301122188568,0.2040577977895736,0.229115754365921,0.2704298496246338,0.1751131148117794,18.916843743306888
90033,TV,default,1.0,5.589710235595703,5.090627670288086,5.376996994018555,5.587370872497559,5.7995758056640625,6.098217487335205,5.874088203864066,-4.841227410941739
90033,Display,default,1.0,3.0874226093292236,2.7857072353363037,2.969937562942505,3.087007522583008,3.2024567127227783,3.3956496715545654,3.303421944726818,-6.538654129315491
90033,TV,default,2.0,3.491657018661499,3.0345442295074463,3.302542209625244,3.485755920410156,3.678475856781006,3.951253652572632,4.75931950754827,-26.635372701417946
90033,Display,default,2.0,1.5660794973373413,1.3372594118118286,1.467771053314209,1.563137412071228,1.6574299335479736,1.8079402446746824,1.6538312121589442,-5.3059655771673375
90033,TV,default,3.0,2.42755126953125,2.041152238845825,2.259567975997925,2.42251968383789,2.586859226226806,2.8435275554656982,3.956833595288288,-38.64914429502606
90033,Display,default,3.0,0.9662365913391112,0.7933072447776794,0.8871244788169861,0.9609273076057434,1.0336692333221436,1.1607723236083984,1.0120905768309068,-4.530620731138035
90033,TV,default,5.0,1.3974323272705078,1.109830379486084,1.271354913711548,1.3887522220611572,1.5213594436645508,1.7048860788345337,2.889558918089668,-51.6385591405635
90033,Display,default,5.0,0.4855736494064331,0.3814341723918915,0.4361194670200348,0.4800653159618377,0.5263504385948181,0.6078811883926392,0.50392799339745,-3.642255288751295
90033,TV,default,10.0,0.5650994181632996,0.4252154231071472,0.4995011389255523,0.5582027435302734,0.6288253664970398,0.7258642315864563,1.5979566164129058,-64.63612263567985
90033,Display,default,10.0,0.1698545664548874,0.1269809752702713,0.1484329253435135,0.1672152578830719,0.1865208894014358,0.223061978816986,0.1747254278148625,-2.7877232414827646
90033,TV,ec_alpha_noisy,1.0,5.906416416168213,5.397562026977539,5.693517684936523,5.900747299194336,6.1172919273376465,6.422537803649902,5.874088203864066,0.5503528578764127
90033,Display,ec_alpha_noisy,1.0,3.174499988555908,2.8723080158233643,3.0526998043060303,3.175774097442627,3.2892022132873535,3.4794933795928955,3.303421944726818,-3.9026790500288677
90033,TV,ec_alpha_noisy,2.0,4.787019729614258,4.223883628845215,4.550719261169434,4.779500484466553,5.028829097747803,5.378942489624023,4.75931950754827,0.5820206443811093
90033,Display,ec_alpha_noisy,2.0,1.5901861190795898,1.3775655031204224,1.5000284910202026,1.5900251865386963,1.6725822687149048,1.813339352607727,1.6538312121589442,-3.848342721520581
90033,TV,ec_alpha_noisy,3.0,3.9888877868652344,3.3456366062164307,3.728712558746338,3.982346534729004,4.251971244812012,4.645944595336914,3.956833595288288,0.8100970335248814
90033,Display,ec_alpha_noisy,3.0,0.9735042452812196,0.818113386631012,0.9035135507583618,0.9695709347724916,1.0343265533447266,1.1473147869110107,1.0120905768309068,-3.8125373788687966
90033,TV,ec_alpha_noisy,5.0,2.9317076206207275,2.2836456298828125,2.655566692352295,2.91800594329834,3.199728488922119,3.627009391784668,2.889558918089668,1.4586552385969176
90033,Display,ec_alpha_noisy,5.0,0.4844201207160949,0.3944925665855407,0.4413212835788727,0.4799637794494629,0.5210158228874207,0.5892570614814758,0.50392799339745,-3.871162732959965
90033,TV,ec_alpha_noisy,10.0,1.6480648517608645,1.134286403656006,1.4080537557601929,1.6240192651748655,1.8647656440734863,2.2483677864074707,1.5979566164129058,3.1357694466350283
90033,Display,ec_alpha_noisy,10.0,0.1671970933675766,0.1311424076557159,0.1492022573947906,0.1646885573863983,0.1828304231166839,0.210774078965187,0.1747254278148625,-4.308665625510932
93612,TV,default,1.0,4.764616966247559,4.3708720207214355,4.5959601402282715,4.765273571014404,4.93051290512085,5.164477348327637,5.862357317154121,-18.725237844073618
93612,Display,default,1.0,3.078348159790039,2.811173915863037,2.97005558013916,3.0770492553710938,3.1850202083587646,3.3522863388061523,3.3123125758809873,-7.063476369790367
93612,TV,default,2.0,3.0966830253601074,2.752622365951538,2.9536068439483643,3.0980865955352783,3.233074903488159,3.43689489364624,4.737284744515069,-34.631688987124654
