,geo,time,Display_impression,Social_impression,TV_impression,competitor_activity_score_control,seasonality_index_control,sentiment_score_control,Display_spend,Social_spend,TV_spend,Display_reach,Social_reach,TV_reach,Display_frequency,Social_frequency,TV_frequency,conversions,revenue_per_conversion,population
7386,Washington,2024-01-22,589302.0,3.233658e+06,1.155929e+06,0.14346933,-0.11961296,-0.98483616,1185.7655,15561.914,11697.317,347269.0,687590.6,671837.9,1.6969608,4.7028823,1.7205471,1.5983326e+07,0.035486177,8.00102e+06
7387,Washington,2024-01-29,1.516009e+06,4.781402e+06,1.661582e+06,-1.0836635,-0.29689094,-1.6685582,3050.4412,23010.402,16814.227,325658.56,991253.2,643374.1,4.655211,4.8235927,2.5826066,1.2240015e+07,0.034604482,8.00102e+06
7388,Washington,2024-02-05,1.598436e+06,2.684316e+06,2.681539e+06,1.0133611,-0.46979672,-0.85925394,3216.297,12918.217,27135.586,343262.62,1.06818e+06,568623.0,4.6565986,2.5129812,4.7158465,2.3468102e+07,0.035428487,8.00102e+06
7389,Washington,2024-02-12,900114.0,3.610315e+06,1.136042e+06,-1.0648956,-0.6358089,0.34159073,1811.1666,17374.568,11496.072,334186.94,960063.75,470099.0,2.6934462,3.7604952,2.4166012,1.4488732e+07,0.03512381,8.00102e+06
7390,Washington,2024-02-19,837483.0,903558.0,1.264295e+06,1.0970246,-0.79250664,0.30075762,1685.1436,4348.355,12793.916,389060.47,709927.3,303745.97,2.1525786,1.2727478,4.1623445,1.8154766e+07,0.034570523,8.00102e+06
7391,Washington,2024-02-26,1.585759e+06,929769.0,236243.0,-0.08190858,-0.9376049,0.20025803,3190.7888,4474.4946,2390.6392,376237.03,529858.44,144603.39,4.214787,1.7547504,1.6337285,1.5667323e+07,0.034503337,8.00102e+06
7392,Washington,2024-03-04,1.2315e+06,1.039208e+06,221475.0,0.31967232,-1.068988,-0.7815026,2477.9658,5001.1675,2241.1958,250443.05,693565.94,186057.92,4.917284,1.4983546,1.190356,1.1187079e+07,0.03450631,8.00102e+06
7393,Washington,2024-03-11,891630.0,2.319118e+06,1.108756e+06,0.35156924,-1.18474,-0.057951912,1794.0955,11160.709,11219.954,294983.97,754844.5,275960.5,3.0226402,3.0723119,4.0178056,1.729686e+07,0.035175893,8.00102e+06
7394,Washington,2024-03-18,1.628566e+06,3.102434e+06,287346.0,-0.21456033,-1.2831726,0.34383643,3276.923,14930.401,2907.7712,364487.88,742721.44,120690.3,4.4680934,4.1771173,2.380852,1.9962502e+07,0.034576114,8.00102e+06
7395,Washington,2024-03-25,1.658718e+06,3.817391e+06,213352.0,0.9990858,-1.3628511,-1.9919313,3337.5935,18371.117,2158.9958,345523.97,875074.4,54667.883,4.8005886,4.3623614,3.9026897,1.2516451e+07,0.034842014,8.00102e+06
7396,Washington,2024-04-01,1.034803e+06,2.32697e+06,310000.0,1.1845884,-1.422613,-1.5712893,2082.1814,11198.497,3137.0164,247865.48,1.06818e+06,83107.56,4.1748576,2.1784434,3.7301056,1.1442669e+07,0.034563538,8.00102e+06
7397,Washington,2024-04-08,1.30934e+06,1.692835e+06,73304.0,-0.2875128,-1.4615872,-0.5655923,2634.5918,8146.7344,741.7931,330673.12,642441.44,35846.434,3.9596195,2.6350026,2.044956,7.166148e+06,0.03528009,8.00102e+06
7398,Washington,2024-04-15,744706.0,1.622893e+06,116860.0,-0.35501987,-1.4792054,0.7470263,1498.462,7810.14,1182.554,331761.38,475191.25,35846.434,2.2447045,3.4152412,3.2600055,1.0489732e+07,0.03536831,8.00102e+06
7399,Washington,2024-04-22,331875.0,701276.0,115576.0,0.2856883,-1.4752104,0.61367273,667.7831,3374.8767,1169.5607,320890.3,484457.97,70330.39,1.0342317,1.4475468,1.6433284,1.2815373e+07,0.035254348,8.00102e+06
7400,Washington,2024-04-29,929802.0,1.73809e+06,670418.0,0.99053067,-1.4496607,-0.5679885,1870.9033,8364.523,6784.233,262695.28,493187.03,147265.98,3.5394688,3.5242016,4.552431,1.2917206e+07,0.035451815,8.00102e+06
7401,Washington,2024-05-06,390931.0,2.040917e+06,736735.0,1.3197227,-1.4029288,-1.4861417,786.61273,9821.872,7455.322,204363.33,512054.6,215308.83,1.9129201,3.9857402,3.4217598,1.490535e+07,0.035351843,8.00102e+06
7402,Washington,2024-05-13,583922.0,1.149262e+06,297232.0,-0.693108,-1.335696,1.0608747,1174.9402,5530.8003,3007.8118,178916.3,517869.53,96325.5,3.2636626,2.2192113,3.085706,1.5743405e+07,0.03491778,8.00102e+06
7403,Washington,2024-05-20,943662.0,2.650393e+06,35164.0,0.123579316,-1.248943,-0.7027353,1898.7917,12754.963,355.83884,242891.48,661861.94,35846.434,3.8851194,4.00445,0.98095447,1.1218444e+07,0.035333212,8.00102e+06
7404,Washington,2024-05-27,922979.0,1.573646e+06,206531.0,0.8483252,-1.1439346,1.8362999,1857.1746,7573.14,2089.9714,339356.3,882862.3,153194.67,2.719792,1.7824366,1.348162,1.9323304e+07,0.0347222,8.00102e+06
7405,Washington,2024-06-03,2.071582e+06,4.182716e+06,194210.0,-0.51032853,-1.0222023,0.15234426,4168.339,20129.236,1965.2902,588400.4,1.06818e+06,87898.56,3.5207007,3.9157405,2.20948,1.3189757e+07,0.03518247,8.00102e+06
7406,Washington,2024-06-10,550198.0,2.618818e+06,70969.0,0.026138453,-0.8855209,1.3090938,1107.0823,12603.009,718.16425,255281.64,1.06818e+06,35846.434,2.1552577,2.451663,1.9798084,2.2723414e+07,0.034648094,8.00102e+06
7407,Washington,2024-06-17,437898.0,1.131512e+06,337342.0,-0.22141638,-0.73588383,-1.8581238,881.1175,5445.379,3413.7012,257504.95,959884.3,89407.484,1.7005434,1.1788008,3.773083,7.1710065e+06,0.034786522,8.00102e+06
7408,Washington,2024-06-24,584925.0,857991.0,67201.0,-1.1597239,-0.57547295,0.47365737,1176.9583,4129.0645,680.0343,417203.22,762328.56,35846.434,1.4020156,1.1254871,1.8746892,1.1235608e+07,0.035431474,8.00102e+06
7409,Washington,2024-07-01,1.555036e+06,2.196024e+06,764436.0,0.3517267,-0.40662754,-0.31897727,3128.9695,10568.322,7735.6396,501028.4,571999.2,181413.73,3.103689,3.839209,4.213772,1.9835368e+07,0.0352999,8.00102e+06
7410,Washington,2024-07-08,1.985481e+06,566098.0,412189.0,2.1674066,-0.23180966,-0.15810372,3995.0906,2724.3352,4171.1084,502523.06,556823.8,224351.75,3.9510248,1.0166551,1.8372449,2.3584566e+07,0.034615368,8.00102e+06
7411,Washington,2024-07-15,849321.0,1.281328e+06,1.288269e+06,0.5057209,-0.053568583,0.4940152,1708.9634,6166.3657,13036.519,461124.06,562314.6,383301.44,1.8418499,2.2786682,3.360982,2.0861416e+07,0.03533099,8.00102e+06
7412,Washington,2024-07-22,1.553568e+06,2.088228e+06,550872.0,0.35768542,0.12549654,-1.9832855,3126.0159,10049.555,5574.4985,381635.88,720621.06,409716.34,4.070812,2.8978171,1.3445195,1.458998e+07,0.034619585,8.00102e+06
7413,Washington,2024-07-29,425242.0,3.99619e+06,1.891352e+06,-1.2104465,0.30277455,-0.93187064,855.65173,19231.584,19139.361,369268.03,858113.75,743777.9,1.1515816,4.6569467,2.5428996,1.7053622e+07,0.034946498,8.00102e+06
7414,Washington,2024-08-05,1.62568e+06,3.27694e+06,1.114047e+06,1.6245792,0.47568032,-0.5431649,3271.116,15770.208,11273.496,469870.44,738497.4,869225.4,3.4598465,4.4373083,1.2816553,2.576352e+07,0.03477513,8.00102e+06
7415,Washington,2024-08-12,382856.0,2.046815e+06,2.074398e+06,-0.6215528,0.64169246,-0.8524415,770.3646,9850.256,20991.678,390707.66,662151.5,970656.44,0.979905,3.091158,2.1371078,1.752436e+07,0.03519124,8.00102e+06
7416,Washington,2024-08-19,1.590053e+06,3.703493e+06,1.484453e+06,-0.87669283,0.7983902,0.36866003,3199.429,17822.986,15021.785,314986.94,764310.75,1.0977989e+06,5.047996,4.8455334,1.3522083,2.5063806e+07,0.03473622,8.00102e+06
7417,Washington,2024-08-26,671570.0,1.421956e+06,2.511349e+06,-0.35980067,0.94348854,-0.97352386,1351.3013,6843.135,25413.363,440848.1,1.06818e+06,1.00583556e+06,1.5233598,1.3311949,2.496779,2.2600872e+07,0.034898084,8.00102e+06
7418,Washington,2024-09-02,2.227356e+06,2.27747e+06,1.23311e+06,-0.53868943,1.0748715,0.78872824,4481.78,10960.279,12478.343,606877.06,1.06818e+06,949364.44,3.6701934,2.1321032,1.2988789,2.1820522e+07,0.034693945,8.00102e+06
7419,Washington,2024-09-09,3.340586e+06,4.567926e+06,3.866788e+06,1.2607251,1.1906235,1.384313,6721.768,21983.053,39129.605,702085.4,1.06818e+06,1.04202006e+06,4.7580914,4.276364,3.710858,3.0587116e+07,0.035078287,8.00102e+06
7420,Washington,2024-09-16,2.226613e+06,1.903128e+06,1.489173e+06,2.4987085,1.2890563,-0.9202256,4480.285,9158.765,15069.549,710364.3,928443.4,999691.94,3.1344666,2.049805,1.4896317,3.0678036e+07,0.03485148,8.00102e+06
7421,Washington,2024-09-23,2.238944e+06,2.869356e+06,1.916282e+06,0.20158061,1.3687347,-1.255606,4505.0967,13808.718,19391.639,626413.44,958969.75,1.0797926e+06,3.5742273,2.9921234,1.7746756,2.4031544e+07,0.035489924,8.00102e+06
7422,Washington,2024-09-30,760242.0,4.667565e+06,4.996796e+06,-0.3462497,1.4284966,0.67087156,1529.7228,22462.564,50564.617,562220.44,952688.25,1.1062816e+06,1.3522133,4.8993626,4.516748,3.1462534e+07,0.035128392,8.00102e+06
7423,Washington,2024-10-07,3.079765e+06,2.782604e+06,3.13592e+06,1.1069372,1.4674709,-1.7121935,6196.9565,13391.226,31733.652,657007.4,1.06818e+06,1.0699584e+06,4.687566,2.6049955,2.9308805,2.336809e+07,0.034850344,8.00102e+06
7424,Washington,2024-10-14,2.559856e+06,3.636807e+06,3.842078e+06,1.222696,1.485089,-0.40398744,5150.8203,17502.06,38879.55,754574.56,1.06818e+06,1.27818e+06,3.392449,3.404676,3.0058978,3.2695028e+07,0.035382733,8.00102e+06
7425,Washington,2024-10-21,1.425019e+06,3.876577e+06,4.068353e+06,0.26748326,1.481094,0.31888232,2867.3555,18655.95,41169.324,735649.4,994785.3,1.2100802e+06,1.9370897,3.8968983,3.3620524,2.7918792e+07,0.034575246,8.00102e+06
7426,Washington,2024-10-28,1.177855e+06,1.344051e+06,1.436967e+06,1.1911753,1.4555442,1.6730231,2370.0237,6468.2183,14541.255,655950.6,1.0359476e+06,1.1674464e+06,1.795646,1.2974123,1.2308632,3.606951e+07,0.035102602,8.00102e+06
7427,Washington,2024-11-04,695863.0,1.692322e+06,4.59751e+06,1.788991,1.4088124,-0.17893861,1400.1824,8144.2656,46524.074,567902.6,1.06818e+06,1.1274634e+06,1.2253214,1.584304,4.077747,3.1456772e+07,0.034791376,8.00102e+06
7428,Washington,2024-11-11,1.957604e+06,2.641869e+06,2.28402e+06,1.0055933,1.3415796,0.3415693,3938.9978,12713.942,23112.93,911689.8,1.06818e+06,1.1620232e+06,2.1472254,2.4732435,1.9655545,3.081407e+07,0.03478433,8.00102e+06
7429,Washington,2024-11-18,1.57456e+06,3.811148e+06,3.941496e+06,2.3050597,1.2548265,-0.33166042,3168.2546,18341.074,39885.605,450291.25,1.06818e+06,974357.25,3.496759,3.5678892,4.045227,3.1046896e+07,0.034866583,8.00102e+06
7430,Washington,2024-11-25,620175.0,4.058455e+06,2.736438e+06,-2.0431578,1.1498182,1.1539626,1247.8866,19531.234,27691.133,452997.38,1.06818e+06,889613.56,1.3690469,3.7994113,3.0759857,2.0374412e+07,0.03497156,8.00102e+06
7431,Washington,2024-12-02,607525.0,3.923564e+06,3.784062e+06,0.78959125,1.0280858,0.28620383,1222.4329,18882.074,38292.465,498893.12,916474.7,964451.7,1.2177451,4.2811484,3.9235373,3.065304e+07,0.035436332,8.00102e+06
7432,Washington,2024-12-09,679668.0,1.89799e+06,3.5644e+06,0.02930966,0.8914045,0.50666887,1367.5956,9134.039,36069.617,394504.12,1.06818e+06,1.0493904e+06,1.7228423,1.7768452,3.3966389,2.3727968e+07,0.034718692,8.00102e+06
7433,Washington,2024-12-16,776532.0,3.108963e+06,2.297493e+06,0.9819388,0.7417674,0.31617045,1562.5007,14961.822,23249.268,322181.3,1.0404061e+06,822859.0,2.4102325,2.9882205,2.7920856,2.678153e+07,0.03514459,8.00102e+06
7434,Washington,2024-12-23,1.330469e+06,2.239312e+06,2.56543e+06,-0.23112819,0.5813566,0.5828325,2677.1064,10776.644,25960.633,401453.62,883510.2,825237.1,3.314128,2.5345626,3.1087193,1.822286e+07,0.035386495,8.00102e+06
7435,Washington,2024-12-30,2.421459e+06,1.480339e+06,2.953926e+06,-0.6936402,0.41251114,0.3746487,4872.3447,7124.102,29891.982,529854.9,1.0632884e+06,738980.9,4.5700417,1.3922274,3.9972978,2.1819334e+07,0.034960825,8.00102e+06
7436,Washington,2025-01-06,1.21801e+06,1.260956e+06,1.518291e+06,0.508687,1.2248398,0.17747486,2450.8218,6068.3257,15364.206,700287.7,1.06818e+06,945846.56,1.7392994,1.180471,1.6052188,3.07066e+07,0.035074793,8.00102e+06
7437,Washington,2025-01-13,803938.0,1.260713e+06,2.669392e+06,0.36510667,1.1341982,2.356346,1617.6458,6067.156,27012.666,700315.5,807517.1,973311.94,1.1479647,1.5612215,2.7425866,2.6370184e+07,0.034583222,8.00102e+06
7438,Washington,2025-01-20,2.486766e+06,2.717151e+06,3.114526e+06,-0.42720246,1.0270604,1.814374,5003.7524,13076.235,31517.158,692576.1,638182.3,860650.7,3.5906036,4.257641,3.6188033,2.9133112e+07,0.034637947,8.00102e+06
7439,Washington,2025-01-27,1.912862e+06,687563.0,2.129029e+06,-0.64504164,0.9049886,-0.29747275,3848.97,3308.8833,21544.512,604782.25,654648.06,792107.7,3.1628942,1.050279,2.687802,2.174174e+07,0.034738407,8.00102e+06
7440,Washington,2025-02-03,904080.0,3.44504e+06,1.791919e+06,-1.170444,0.76976293,2.8826926,1819.1467,16579.186,18133.158,440743.1,816046.44,623368.3,2.0512629,4.221623,2.8745756,2.875885e+07,0.035026208,8.00102e+06
7441,Washington,2025-02-10,1.415275e+06,4.058021e+06,2.875864e+06,1.9576287,0.6233553,-1.5947025,2847.749,19529.145,29102.04,403502.25,1.06818e+06,638987.0,3.5074782,3.799005,4.5006614,2.3249384e+07,0.035113063,8.00102e+06
7442,Washington,2025-02-17,2.458905e+06,2.396104e+06,2.10487e+06,1.5296696,0.46790063,0.30998185,4947.6914,11531.203,21300.037,558756.6,1.06818e+06,666848.44,4.4006724,2.2431653,3.1564436,2.5717904e+07,0.035339512,8.00102e+06
7443,Washington,2025-02-24,2.96038e+06,4.428138e+06,2.94747e+06,-1.5657108,0.30566585,-0.84849936,5956.736,21310.326,29826.65,640293.44,1.0463267e+06,615276.2,4.6234746,4.2320805,4.7904835,1.3930677e+07,0.034578376,8.00102e+06
7444,Washington,2025-03-03,1.025256e+06,4.01847e+06,2.33242e+06,-1.0494736,0.13901663,1.963182,2062.9714,19338.807,23602.707,542935.7,968800.94,608192.06,1.8883559,4.1478806,3.8350065,2.4716174e+07,0.035349727,8.00102e+06
7445,Washington,2025-03-10,876675.0,2.517194e+06,2.380328e+06,-0.7206608,-0.029616855,-0.3202351,1764.0038,12113.946,24087.51,379065.34,1.06818e+06,621129.25,2.3127282,2.3565264,3.8322585,1.6950264e+07,0.03499079,8.00102e+06
7446,Washington,2025-03-17,1.551831e+06,2.43879e+06,1.452755e+06,-0.28613466,-0.19777556,1.0916718,3122.5205,11736.628,14701.02,347916.34,1.06818e+06,511703.75,4.4603558,2.2831264,2.8390546,2.2375226e+07,0.035085145,8.00102e+06
7447,Washington,2025-03-24,1.572997e+06,1.841415e+06,1.586393e+06,0.4866925,-0.36300734,0.72050846,3165.1099,8861.773,16053.357,377153.03,1.06818e+06,484997.2,4.1707134,1.7238808,3.2709315,2.437443e+07,0.035279572,8.00102e+06
7448,Washington,2025-03-31,577810.0,1.107489e+06,905592.0,0.67832816,-0.5229028,-2.2525532,1162.6417,5329.7686,9164.055,390141.34,1.06818e+06,328766.66,1.4810286,1.0367999,2.7545123,9.890522e+06,0.03466993,8.00102e+06
7449,Washington,2025-04-07,497114.0,3.179729e+06,311023.0,-1.0390452,-0.6751302,-0.3768929,1000.2691,15302.382,3147.3684,306686.12,978034.25,230460.6,1.6209202,3.2511427,1.3495729,1.2226036e+07,0.03523298,8.00102e+06
7450,Washington,2025-04-14,588448.0,3.025168e+06,522352.0,0.04342543,-0.81746984,-0.57655793,1184.0471,14558.56,5285.893,295824.06,701809.3,108007.71,1.9891822,4.3105273,4.8362436,1.4529755e+07,0.035046462,8.00102e+06
7451,Washington,2025-04-21,888072.0,4.397962e+06,82010.0,1.4441794,-0.947846,1.2425442,1786.9363,21165.104,829.89264,328568.06,1.06818e+06,35846.434,2.7028549,4.1172485,2.2878008,2.7538244e+07,0.035225775,8.00102e+06
7452,Washington,2025-04-28,710355.0,1.630776e+06,218244.0,-1.9172883,-1.0643575,-0.30893302,1429.3425,7848.077,2208.5,415077.06,791185.44,159703.38,1.7113804,2.0611808,1.3665595,6.2629525e+06,0.034614075,8.00102e+06
7453,Washington,2025-05-05,827694.0,1.984175e+06,1.45061e+06,1.734095,-1.1653055,0.04256816,1665.4465,9548.802,14679.314,362191.78,788977.44,537504.56,2.2852361,2.5148695,2.698786,2.049582e+07,0.035428606,8.00102e+06
7454,Washington,2025-05-12,1.133493e+06,5.088032e+06,2.08885e+06,-0.94668007,-1.2492177,0.40436083,2280.7607,24486.053,21137.924,269091.3,1.06818e+06,658404.3,4.2122993,4.763272,3.1725938,1.0913534e+07,0.034764316,8.00102e+06
7455,Washington,2025-05-19,507151.0,2.872825e+06,902880.0,-1.1022685,-1.3148706,0.66274965,1020.46515,13825.413,9136.611,279600.66,668112.2,348764.12,1.8138393,4.2999144,2.5887995,1.2780227e+07,0.035467155,8.00102e+06
7456,Washington,2025-05-26,1.235935e+06,745259.0,383091.0,-0.84375083,-1.3613068,-0.6610334,2486.8894,3586.544,3876.654,265794.6,611510.0,142530.33,4.6499615,1.21872,2.687788,8.791277e+06,0.034624398,8.00102e+06
7457,Washington,2025-06-02,908238.0,2.680022e+06,298993.0,-0.10784644,-1.3878493,0.733805,1827.5133,12897.552,3025.632,236696.97,705796.4,87798.3,3.8371353,3.7971604,3.405451,1.7893554e+07,0.034876034,8.00102e+06
7458,Washington,2025-06-09,1.061374e+06,2.876105e+06,562340.0,-0.26189756,-1.3941108,0.075715296,2135.6462,13841.198,5690.5474,267222.0,828837.2,179925.98,3.9718802,3.4700482,3.1253943,1.5562519e+07,0.035140418,8.00102e+06
7459,Washington,2025-06-16,625014.0,2.716464e+06,495860.0,0.3817248,-1.3800002,0.4316715,1257.6235,13072.929,5017.8096,222117.11,839533.25,211545.9,2.8138921,3.235683,2.3439815,1.6359437e+07,0.034744028,8.00102e+06
7460,Washington,2025-06-23,184827.0,3.156469e+06,109628.0,-0.79959893,-1.3457233,0.65858924,371.9001,15190.444,1109.3704,197159.23,807741.5,148654.2,0.937448,3.9077716,0.73747087,1.7453122e+07,0.034689136,8.00102e+06
7461,Washington,2025-06-30,883621.0,2.052685e+06,139235.0,-0.97291684,-1.2917798,-0.75702345,1777.9801,9878.505,1408.9757,221942.28,689956.9,35846.434,3.9813118,2.9750915,3.884218,7.627092e+06,0.035014257,8.00102e+06
7462,Washington,2025-07-07,635746.0,2.603882e+06,37906.0,-0.92873704,-1.2189561,0.267885,1279.2179,12531.13,383.58627,215150.9,769896.0,35846.434,2.9548862,3.3821213,1.0574651,1.2327185e+07,0.034716576,8.00102e+06
7463,Washington,2025-07-14,723516.0,2.109139e+06,919136.0,-1.1027305,-1.1283146,0.9140601,1455.8245,10150.189,9301.112,261471.38,1.06818e+06,308251.22,2.7670941,1.9745164,2.9817767,1.5528121e+07,0.034507826,8.00102e+06
7464,Washington,2025-07-21,1.356874e+06,1.698494e+06,901620.0,1.0047189,-1.0211768,-0.64172626,2730.2373,8173.9683,9123.86,377995.03,731239.4,288982.88,3.5896623,2.32276,3.1199756,1.4558091e+07,0.035465203,8.00102e+06
7465,Washington,2025-07-28,1.369257e+06,1.996098e+06,716084.0,-0.45456344,-0.899105,-0.8989969,2755.1538,9606.182,7246.346,375368.72,741815.6,264156.78,3.6477659,2.690828,2.71083,9.962442e+06,0.03483228,8.00102e+06
7466,Washington,2025-08-04,869193.0,2.328087e+06,1.114449e+06,1.3843664,-0.7638793,1.0853759,1748.9487,11203.872,11277.564,372003.12,888874.06,281388.78,2.3365216,2.6191418,3.9605317,2.6475448e+07,0.035143618,8.00102e+06
7467,Washington,2025-08-11,676042.0,3.017206e+06,763803.0,-1.3400164,-0.61747175,-0.059805144,1360.2996,14520.243,7729.234,427337.3,687614.56,241744.4,1.581987,4.3879313,3.159547,1.0029463e+07,0.034796458,8.00102e+06
7468,Washington,2025-08-18,1.828157e+06,1.075773e+06,1.196837e+06,0.5651671,-0.46201706,-0.07202715,3678.5305,5177.136,12111.281,432663.72,756508.06,363526.75,4.2253537,1.4220248,3.2922938,1.8157832e+07,0.034518447,8.00102e+06
7469,Washington,2025-08-25,1.738426e+06,2.414687e+06,1.03045e+06,-1.3794159,-0.29978225,0.70685095,3497.978,11620.633,10427.544,408225.88,912946.25,371270.47,4.258489,2.644939,2.7754707,1.232796e+07,0.034908693,8.00102e+06
7470,Washington,2025-09-01,1.436449e+06,1.81211e+06,1.21627e+06,-0.4649868,-0.13313305,1.0961388,2890.3542,8720.743,12307.932,339708.75,942192.25,595713.8,4.228472,1.923291,2.0417025,2.0438182e+07,0.03486616,8.00102e+06
7471,Washington,2025-09-08,2.175015e+06,4.076852e+06,2.018189e+06,0.31694046,0.035500437,-1.0767412,4376.4614,19619.768,20422.879,501554.62,940057.8,516453.88,4.336546,4.3368096,3.9077816,1.4906302e+07,0.03473038,8.00102e+06
7472,Washington,2025-09-15,1.307542e+06,1.761355e+06,953115.0,-1.5488657,0.20365916,-0.92113805,2630.9736,8476.486,9644.959,452846.38,797806.06,290279.2,2.8873842,2.2077482,3.2834423,1.0865111e+07,0.03545092,8.00102e+06
7473,Washington,2025-09-22,833374.0,1.307043e+06,400188.0,1.2338743,0.36889094,0.6694189,1676.8755,6290.1187,4049.6655,351157.25,796183.94,221649.14,2.3732202,1.6416346,1.8055031,2.5704902e+07,0.035436403,8.00102e+06
7474,Washington,2025-09-29,694597.0,3.000601e+06,419754.0,-0.71589214,0.52878636,-0.19547372,1397.635,14440.332,4247.662,401028.75,1.06818e+06,173275.94,1.7320381,2.809078,2.4224627,2.0920806e+07,0.0345842,8.00102e+06
7475,Washington,2025-10-06,1.183321e+06,4.289831e+06,279933.0,-0.47939897,0.6810138,-2.4038374,2381.0222,20644.727,2832.7563,580267.25,1.06818e+06,101013.54,2.0392697,4.016019,2.771245,1.1327128e+07,0.03524186,8.00102e+06
7476,Washington,2025-10-13,2.245216e+06,1.991524e+06,107709.0,-0.6676037,0.82335347,-1.0837116,4517.717,9584.169,1089.9513,654094.44,1.06818e+06,35846.434,3.4325564,1.8644083,3.0047386,1.8149576e+07,0.034771983,8.00102e+06
7477,Washington,2025-10-20,985753.0,4.508966e+06,154750.0,-2.1887963,0.95372957,-0.3060038,1983.4852,21699.309,1565.9784,504968.06,1.06818e+06,35846.434,1.9521097,4.2211666,4.3170323,1.4429524e+07,0.03517242,8.00102e+06
7478,Washington,2025-10-27,2.044157e+06,2.04348e+06,210576.0,-0.3488433,1.0702412,0.13503668,4113.1553,9834.207,2130.9045,616593.1,1.06818e+06,110021.27,3.3152452,1.9130479,1.913954,2.33284e+07,0.03485041,8.00102e+06
7479,Washington,2025-11-03,2.249935e+06,4.66082e+06,1.13485e+06,0.9593106,1.1711891,-0.21067761,4527.212,22430.102,11484.01,632025.6,1.033092e+06,235075.6,3.5598788,4.5115247,4.8275948,3.009603e+07,0.034782898,8.00102e+06
7480,Washington,2025-11-10,1.860578e+06,3.789837e+06,851628.0,0.34228182,1.2551013,2.0827596,3743.7666,18238.514,8617.971,545245.75,1.06818e+06,246675.14,3.4123666,3.5479388,3.4524264,3.447775e+07,0.03527539,8.00102e+06
7481,Washington,2025-11-17,1.269278e+06,4.007394e+06,356288.0,-0.5796528,1.3207543,0.33205605,2553.9807,19285.504,3605.4236,567840.4,1.06818e+06,263413.16,2.2352722,3.7516088,1.3525828,2.3528908e+07,0.035392944,8.00102e+06
7482,Washington,2025-11-24,1.31775e+06,1.51277e+06,389167.0,1.2084665,1.3671904,0.1278761,2651.5137,7280.1753,3938.1394,523434.44,793399.94,221372.97,2.5175068,1.9066927,1.7579682,2.9095964e+07,0.034740794,8.00102e+06
7483,Washington,2025-12-01,2.222342e+06,2.065441e+06,510976.0,-1.1358194,1.3937329,-1.3540682,4471.691,9939.893,5170.7744,634413.06,908519.2,103063.9,3.5029893,2.2734144,4.957861,1.6537413e+07,0.03501442,8.00102e+06
7484,Washington,2025-12-08,1.290718e+06,3.160425e+06,146751.0,-0.30412927,1.3999945,-1.6206226,2597.1213,15209.482,1485.0332,604963.75,1.06818e+06,36225.914,2.1335468,2.9587007,4.051004,1.7963662e+07,0.03464784,8.00102e+06
7485,Washington,2025-12-15,671434.0,3.802496e+06,1.488715e+06,0.746953,1.3858838,0.79566306,1351.0275,18299.436,15064.914,443199.97,913206.5,464297.72,1.5149688,4.1638947,3.2063797,3.132214e+07,0.03518336,8.00102e+06
7486,Washington,2025-12-22,509812.0,2.111995e+06,1.215567e+06,1.2444239,1.3516068,0.44011673,1025.8195,10163.934,12300.818,456847.6,847020.1,688482.56,1.1159345,2.4934416,1.7655739,3.2631712e+07,0.03529888,8.00102e+06
7487,Washington,2025-12-29,1.376026e+06,1.059896e+06,1.185379e+06,-2.3175435,1.2976633,0.31994656,2768.774,5100.7285,11995.333,490234.62,1.01543125e+06,692389.44,2.806873,1.0437893,1.7120117,1.8587128e+07,0.034640007,8.00102e+06
7488,West Virginia,2023-01-09,191528.0,280862.0,273518.0,1.9858136,0.73778486,-1.012494,385.38354,1351.6427,2767.8403,93777.91,183070.47,134980.42,2.0423555,1.5341771,2.026357,4.856896e+06,0.035297263,1.766147e+06
7489,West Virginia,2023-01-16,314940.0,718061.0,548982.0,0.21013713,0.5934243,1.0584642,633.70734,3455.6543,5555.3726,94742.8,173964.19,159289.98,3.3241584,4.1276393,3.446433,6.173915e+06,0.034885373,1.766147e+06
7490,West Virginia,2023-01-23,277300.0,699125.0,297273.0,-0.41091082,0.4404532,-0.1671132,557.96985,3364.525,3008.2268,66389.945,204489.61,118146.11,4.1768374,3.4188783,2.5161507,5.044093e+06,0.034701545,1.766147e+06
7491,West Virginia,2023-01-30,206572.0,830498.0,136509.0,2.2325094,0.28110215,1.3456706,415.65436,3996.755,1381.3903,48544.87,234770.64,99734.44,4.2552805,3.5374866,1.3687253,8.003517e+06,0.034564964,1.766147e+06
7492,West Virginia,2023-02-06,134547.0,858805.0,226646.0,0.16216725,0.11769491,1.5949228,270.72906,4132.982,2293.5232,61000.797,204192.95,61057.89,2.2056518,4.2058506,3.7119806,6.392637e+06,0.034992784,1.766147e+06
7493,West Virginia,2023-02-13,66770.0,635697.0,95964.0,0.476793,-0.047385685,-0.9391139,134.35143,3059.279,971.0988,80374.4,146953.03,37683.332,0.83074003,4.32585,2.5465772,3.9236598e+06,0.03484216,1.766147e+06
7494,West Virginia,2023-02-20,349715.0,297849.0,18921.0,0.6107721,-0.21173239,-0.25846255,703.6799,1433.3923,191.46931,130481.14,112823.65,8033.8354,2.6801956,2.63995,2.3551214,5.188941e+06,0.03496604,1.766147e+06
